name	ammo	rof	damage	reloadSeconds	range	accuracyRank	tdps	dps	zoom	remark
AS-18★	120	12	10	1.5	150	B	105	120		初期装備
AS-18R	200	30	5	2.5	120	B	109	150		連射重視
AS-18D★	10	3	65	1.5	250	A	144	195		威力重視
AS-18RR	150	60	5	3.0	120	B	137	300		超連射
AS-18改☆	120	12	16	1.5	150	B	168	192		
AS-19D★	8	3	90	1.5	250	A	188	270		
AS-19	100	15	15	1.5	180	B	185	225		
AS-19R	200	30	10	2.5	120	C	219	300		
AS-19改☆	120	15	17	1.5	180	B	216	255		
AS-20	120	15	20	2.0	150	B	242	300		
AS-20R★	250	30	18	2.5	150	A	417	540		
AS-20SSS★	140	12	48	2.0	150	E	495	576	2倍	低精度
AS-21D★	10	4	200	1.5	300	A	533	800		
AS-21★	120	15	56	1.5	150	B+	712	840		
AS-21RL★	250	30	33	5.0	200	B+	620	990		長射程
AS-22★	140	12	92	2.0	180	A	948	1104	2倍	
AS-22D★	6	4	440	5.0	400	A+	422	1760		
AS-22RR	999	60	25	3.0	140	B	1272	1500		超連射
AS-99	160	15	140	2.0	180	A+	1778	2100	2倍	
AS-99D★	10	4	550	3.0	400	A+	1048	2200		
AS-100F☆	200	15	210	2.0	192	A+	2751	3150	2倍	Secret武器
