name	rof	damage	range	accuracyRank	reloadSeconds	energy	remark
サンダースナイパー試作型	0.6	50*2	600	A-	15	6.0	
LRSL-33	60	0.3	450	S	0.15	5.0	
LRSL-34	60	0.5	450	A+	0.15	4.0	
サンダースナイパーA	0.7	50*3	600	A-	15	4.0	
LRSL-35	60	0.7	450	B-	0.5	4.0	
LRSL-36	60	3.0	500	S	0.22	5.5	
MONSTER	60	600	1200	S	30	8.0	
サンダースナイパーB	0.6	70*3	600	A-	16	4.0	反射しない
サンダースナイパー15	0.6	20*15	600	B+	20	6.0	
サンダースナイパーC	0.65	100*3	600	B	17	4.0	
サンダースナイパーR	10	30	600	B+	1.6	3.0	
LRSL-37	60	6	600	A++	0.24	6.0	
ライジン	0.3	2000	1200	A++	70	12.0	
LRSL-38	60	8	600	S	0.2	7.0	
サンダースナイパーD	0.9	200*4	600	A	14	6.0	
LRSL-S	60	10	600	A	0.25	6.0	
サンダースナイパー6	0.9	200*6	600	A	24	8.0	
MONSTER-S	60	6000	1200	A+	39	8.0	
サンダースナイパー40	0.5	200*40	600	C-	35	8.0	低精度
サンダースナイパーMX	0.025	200*40	600	C-	----	8.0	EN消費0、チャージ40秒
LRSL-AC	60	15	600	S	0.18	10.0	
