Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	爆破範囲 (半径m) 	PTFP 	備考
0 	ミラージュ・ゼロ 	6 	30 	300 	A 	3 	5 		●
5 	ラピッド・ミラージュ 	10 	7 	160 	C 	1 	1 		●
25 	ミラージュ・ランブル 	6 	75 	120 	A 	2 	5 		
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	爆破範囲 (半径m) 	PTFP 	備考
8 	ミラージュ5WAY 	1 	30*5 	480 	B 	10 	5 		●
18 	ミラージュ5WAY-B 	1.5 	30*5 	480 	B 	9 	5 		弾速が早い
57 	ミラージュ5WAY-S 	0.7 	220*5 	450 	A 	9 	5 		弾速が遅い、超低燃費(※)
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	爆破範囲 (半径m) 	PTFP 	備考
27 	ミラージュ15 	6 	6*15 	600 	A 	3 	2 		● 垂直に拡散
43 	ミラージュ15S 	6 	10*15 	600 	A 	3 	- 		水平に拡散
77 	ミラージュ15WR 	6 	20*15 	600 	A 	2.5 	- 	
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	爆破範囲 (半径m) 	PTFP 	備考
2 	ガイスト 	1 	70 	500 	A 	6 	10 	- 	●
13 	ガイスト2 	1 	200 	500 	A 	7 	12 	- 	●
37 	ガイスト3 	3 	200*3 	450 	A 	4 	20 	- 	
62 	ガイストD 	3 	400*3 	450 	A 	4 	20 	- 	
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	爆破範囲 (半径m) 	PTFP 	備考
31 	サイ・ブレード 	0.5 	600 	6000 	S 	40 	12 	- 	
62 	サイ・ブレードα 	0.5 	2000 	4000 	S 	40 	20 	- 	弾速が少し遅い
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	PTFP 	備考
52 	フェンリル 	10 	120 	800 	C 	1.5 	- 	
72 	フェンリル3WAY 	10 	80*3 	800 	C 	2 	- 	
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	誘導距離 (m) 	誘導性能 	消費EN (%) 	PTFP 	備考
67 	ゴースト・チェイサー 	0.3 	80*30 	600 	A 	32 	- 	
