Lv 	武器名 	ダメージ 	爆破範囲 (半径m) 	リロード (sec) 	発射数 	誘導性能 	ズーム (倍率) 	全弾直撃火力 	備考
2 	AH巡航ミサイル 	500 	20 	100 	4 	C 	4 	2000 	
13 	AHM巡航ミサイル 	1500 	20 	100 	4 	C 	4 	6000 	
37 	N5巡航ミサイル 	4000 	25 	100 	5 	B 	4 	20000 	
57 	N6巡航ミサイル 	6000 	30 	100 	6 	S 	4 	36000 	
83 	N7巡航ミサイル 	8000 	30 	100 	6 	S 	4 	48000 	
Lv 	武器名 	ダメージ 	爆破範囲 (半径m) 	リロード (sec) 	発射数 	誘導性能 	ズーム (倍率) 	全弾直撃火力 	備考
7 	AH高速ミサイル群 	250 	10 	80 	20 	B+ 	4 	5000 	
16 	AHM高速ミサイル群 	600 	10 	80 	20 	B+ 	4 	12000 	
25 	ライオニック30 	800 	10 	80 	30 	A 	4 	24000 	
43 	ライオニック35 	1500 	10 	100 	35 	A 	4 	52500 	
80 	ライオニック45 	2400 	12 	80 	45 	S 	4 	108000 	
Lv 	武器名 	ダメージ 	爆破範囲 (半径m) 	リロード (pts) 	発射数 	誘導性能 	ズーム (倍率) 	備考
17 	NX大型巡航ミサイル 	20000 	40 	6400 	1 	B 	4 	
32 	テンペストA1 	30000 	40 	6400 	1 	B 	4 	
72 	テンペストA2 	80000 	50 	6400 	1 	B 	4 	
75 	テンペストA3 	160000 	70 	6400 	1 	B 	4 	
87 	テンペストS1A 	320000 	100 	6400 	1 	B 	4 	
Lv 	武器名 	ダメージ 	爆破範囲 (半径m) 	リロード (pts) 	発射数 	誘導性能 	ズーム (倍率) 	備考
51 	ウォーハンマー 	80000 	- 	2000 	1 	S 	4 	
