Lv 	武器名 	ダメージ 	攻撃範囲 (半径m) 	リロード (sec) 	発射数 	ズーム (倍率) 	備考
0 	機関砲A〔攻撃機〕 	10 	10 	7.5 	150 	4 	
10 	機関砲B〔攻撃機〕 	25 	10 	7.5 	150 	4 	
19 	機関砲C〔攻撃機〕 	40 	10 	7.5 	150 	4 	なぜかAと同スペック switch版では修正された
28 	ミニガン〔攻撃機〕 	45 	13 	10.0 	200 	4 	
40 	機関砲D〔攻撃機〕 	70 	13 	7.5 	200 	4 	
64 	機関砲E〔攻撃機〕 	100 	16 	7.5 	150 	4 	
81 	バルカン砲〔攻撃機〕 	200 	18 	10.0 	200 	4 	
Lv 	武器名 	ダメージ 	攻撃範囲 (半径m) 	リロード (sec) 	発射数 	ズーム (倍率) 	備考
0 	88ミリ支援砲〔攻撃機〕 	80 	20 	10 	20 	4 	W入隊パック 特典B
0 	105ミリ砲A〔攻撃機〕 	80 	20 	20 	20 	4 	
5 	105ミリ砲B〔攻撃機〕 	100 	20 	20 	30 	4 	
21 	105ミリ砲C〔攻撃機〕 	135 	20 	20 	30 	4 	
30 	105ミリ砲集中射撃〔攻撃機〕 	180 	23 	25 	40 	4 	
43 	120ミリ砲A〔攻撃機〕 	250 	26 	18 	30 	4 	
50 	120ミリ砲集中射撃〔攻撃機〕 	250 	26 	20 	40 	4 	
62 	120ミリ砲B〔攻撃機〕 	500 	33 	20 	30 	4 	
85 	120ミリ砲Q〔攻撃機〕 	1000 	40 	17 	30 	4 	
Lv 	武器名 	ダメージ 	爆破範囲 (半径m) 	リロード (sec) 	発射数 	ズーム (倍率) 	備考
3 	150ミリ砲A〔攻撃機〕 	800 	7 	3.5 	1 	4 	
15 	150ミリ砲ラピス1〔攻撃機〕 	1500 	7 	3.5 	1 	4 	
25 	150ミリ砲B〔攻撃機〕 	2000 	7 	3.5 	1 	4 	
35 	150ミリ砲3連装砲〔攻撃機〕 	1000 	7 	5.5 	3 	4 	
47 	150ミリ砲ラピス2〔攻撃機〕 	4000 	7 	3.5 	1 	4 	
55 	150ミリ砲C〔攻撃機〕 	5000 	7 	3.3 	1 	4 	
69 	150ミリ砲D〔攻撃機〕 	4000 	22 	4.5 	4 	4 	
82 	150ミリ砲Q〔攻撃機〕 	20000 	7 	3.0 	1 	4 	
