Lv 	武器名 	設置数 	回復量 (F) 	効果範囲 (半径m) 	効果時間 (sec) 	備考
0 	ライフベンダー 	3 	0.12 	12 	60 	総回復量432
11 	ライフベンダーM2 	3 	0.18 	12 	60 	総回復量648
36 	ライフベンダーM3 	4 	0.54 	12 	60 	総回復量1944
50 	ライフベンダーMH 	5 	0.8 	18 	60 	総回復量2880
77 	ライフベンダーZD 	5 	1.6 	25 	60 	総回復量5760
Lv 	武器名 	設置数 	回復量 (F) 	効果範囲 (半径m) 	効果時間 (sec) 	ズーム (倍率) 	備考
19 	ライフスパウトガン 	5 	1.7 	4 	10 	4 	総回復量1020
27 	ライフスパウトガンM2 	5 	2.6 	4 	10 	4 	総回復量1560
61 	ライフスパウトガンM3 	7 	7.8 	4 	10 	4 	総回復量4680
79 	ライフスパウトガンZM 	9 	12 	4 	10 	4 	総回復量7200
Lv 	武器名 	設置数 	回復量 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	備考
0 	プラズマチャージャー 	1 	0.05 	75 	90 	45.0 	
14 	プラズマチャージャーM2 	1 	0.05 	100 	90 	45.0 	
29 	プラズマストリーマー 	1 	0.2 	12 	13 	30.0 	
45 	プラズマチャージャーM3 	1 	0.07 	150 	90 	45.0 	
70 	プラズマストリーマーDA 	1 	0.3 	12 	20 	30.0 	
78 	プラズマチャージャーZM 	1 	0.075 	200 	90 	45.0 	
Lv 	武器名 	設置数 	回復量 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	ズーム (倍率) 	備考
4 	プラズマバッテリーガン 	3 	0.05 	4 	30 	60.0 	6 	
54 	プラズマバッテリーガンM2 	2 	0.15 	4 	30 	60.0 	8 	
86 	プラズマバッテリーガンZM 	2 	0.3 	4 	30 	60.0 	12 	
Lv 	武器名 	設置数 	倍率 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	備考
10 	パワーポスト 	3 	1.2 	25 	60 	20.0 	
25 	パワーポストM2 	1 	1.2 	25 	90 	20.0 	
58 	オフェンシブテリトリー 	3 	1.2 	70 	90 	20.0 	
84 	パワーポストZM 	3 	1.5 	30 	90 	20.0 	
Lv 	武器名 	設置数 	倍率 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	ズーム (倍率) 	備考
2 	パワーアシストガン 	3 	1.2 	4 	30 	15.0 	4 	
35 	パワーアシストガンM2 	3 	1.2 	4 	45 	11.7 	4 	
66 	パワーアシストガンMG 	3 	1.5 	4 	60 	7.5 	4 	
Lv 	武器名 	設置数 	倍率 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	備考
1 	ガードポスト 	3 	0.7 	25 	120 	20.0 	
17 	ガードポストM2 	3 	0.4 	12 	120 	20.0 	カット率最高
31 	ゾーンプロテクター 	3 	0.8 	75 	120 	20.0 	
64 	ガードポストM3 	3 	0.5 	30 	120 	20.0 	
75 	ゾーンプロテクターZM 	3 	0.7 	75 	120 	20.0 	
Lv 	武器名 	設置数 	倍率 	効果範囲 (半径m) 	効果時間 (sec) 	リロード (sec) 	ズーム (倍率) 	備考
5 	ガードアシストガン 	3 	0.5 	4 	60 	15.0 	4 	
42 	ガードアシストガンG 	3 	0.5 	4 	90 	7.5 	4 	
