Lv 	武器名 	設置数 	ダメージ 	攻撃範囲 (半径m) 	リロード (sec) 	備考
10 	ローラーボム 	6 	300 	10 	3.7 	
28 	ローラーボムD 	6 	800 	12 	4.0 	
52 	ローラーボムD2 	6 	1500 	15 	3.0 	
76 	ローラーボムDZ 	6 	2500 	17 	3.0 	
Lv 	武器名 	設置数 	ダメージ 	探知距離 (m) 	リロード (sec) 	ズーム (倍率) 	備考
38 	パトローラー 	8 	54*20 	30 	4.0 	4 	
62 	スピードスター 	8 	0 	- 	4.0 	4 	とても速い玩具
82 	パトローラーDA 	8 	200*20 	50 	4.0 	4 	
Lv 	武器名 	設置数 	搭載弾薬 (発) 	ダメージ 	リロード (sec) 	索敵距離 (m) 	備考
0 	ZE-GUN試作型 	2 	100 	7 	20.0 	150 	初期装備
6 	ZE-GUN 	3 	200 	10 	20.0 	150 	
11 	ZER-GUN 	2 	400 	2.3 	20.0 	300 	速射型
19 	ZEスナイパー 	4 	20 	25 	20.0 	1200 	
26 	ZEランチャー 	3 	20 	100 	20.0 	498 	ロケット弾を発射
46 	ZERA-GUN 	2 	400 	20 	20.0 	300 	速射型
68 	ZE-GUN10 	10 	100 	40 	20.0 	150 	
72 	ZEXランチャー 	3 	40 	450 	20.0 	600 	ロケット弾を発射
79 	ZEXR-GUN 	3 	500 	35 	20.0 	300 	速射型
Lv 	武器名 	弾数 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	備考
12 	アサルトビートル 	5 	400 	5.0 	8 	
42 	アサルトビートルDA 	5 	800 	5.0 	15 	
60 	スタグビートル 	10 	2000 	5.0 	12 	
