Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	ズーム (倍率) 	TTFP 	PTFP 	備考
0 	AS-18 	120 	12 	10 	1.5 	150 	B 	- 	105 	120 	初期装備
4 	AS-18改 	120 	12 	16 	1.5 	150 	B 	- 	168 	192 	●
9 	AS-19 	100 	15 	15 	1.5 	180 	B 	- 	188 	225 	
17 	AS-19改 	120 	15 	17 	1.5 	180 	B 	- 	216 	255 	
24 	AS-20 	120 	15 	20 	2 	150 	B 	- 	242 	300 	
25 	AS-20SSS 	140 	12 	48 	2 	150 	E 	2 	495 	576 	● 低精度
35 	AS-21 	120 	15 	56 	1.5 	150 	B+ 	- 	533 	840 	●
47 	AS-22 	140 	12 	92 	2 	180 	A 	2 	948 	1104 	
64 	AS-99 	160 	15 	140 	2 	180 	A+ 	2 	1778 	2100 	
90 	AS-100F 	200 	15 	210 	2 	192 	A+ 	2 	2751 	3150 	弾速が早い
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	TTFP 	PTFP 	備考
0 	AS-18R 	200 	30 	5 	2.5 	120 	B 	109 	150 	●
3 	AS-18RR 	150 	60 	5 	3 	120 	B 	137 	300 	
12 	AS-19R 	200 	30 	10 	2.5 	120 	C 	219 	300 	
27 	AS-20R 	250 	30 	18 	2.5 	150 	A 	417 	540 	
40 	AS-21RL 	250 	30 	33 	5 	200 	B+ 	620 	990 	●
57 	AS-22RR 	999 	60 	25 	3 	140 	B 	1272 	1500 	
75 	AS-99RR 	999 	60 	42 	4 	160 	B 	2033 	2520 	☆
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	TTFP 	PTFP 	備考
0 	AS-18D 	10 	3 	65 	1.5 	250 	A 	144 	195 	● 低弾速
7 	AS-19D 	8 	3 	90 	1.5 	250 	A 	185 	270 	
30 	AS-21D 	10 	4 	200 	1.5 	300 	A 	712 	800 	
51 	AS-22D 	6 	4 	440 	5 	400 	A+ 	422 	1760 	
68 	AS-99D 	10 	4 	650 	3 	400 	A+ 	1238 	2600 	
82 	AS-DD 	12 	4 	920 	3 	500 	A++ 	1878 	3680 	☆
