Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	ズーム (倍率) 	PTFP 	備考
0 	サンダースナイパー試作型 	0.6 	50*2 	600 	A- 	15 	6.0 	60 	●
3 	サンダースナイパーA 	0.7 	50*3 	600 	A- 	15 	4.0 	105 	
11 	サンダースナイパーB 	0.6 	70*3 	600 	A- 	16 	4.0 	126 	●
12 	サンダースナイパー15 	0.6 	20*15 	600 	B+ 	20 	6.0 	180 	●
15 	サンダースナイパーC 	0.65 	100*3 	600 	B 	17 	4.0 	195 	
17 	サンダースナイパーR 	10 	30 	600 	B+ 	1.6 	3.0 	300 	● 連射型
41 	サンダースナイパーD 	0.9 	200*4 	600 	A 	14 	6.0 		
45 	サンダースナイパー6 	0.9 	200*6 	600 	A 	24 	8.0 	1080 	
62 	サンダースナイパー40 	0.5 	200*40 	600 	C- 	35 	8.0 		
70 	サンダースナイパーMX 	0.025 	200*40 	600 	C- 	- 	8.0 	200 	エネルギーユニット内蔵
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	ズーム (倍率) 	PTFP 	備考
30 	ライジン 	0.3 	2000 	1200 	A++ 	70 	12.0 	600 	
92 	グングニル 	連射不能 	50000 	3600
600 	A++ 	720 	12.0 		☆
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	ズーム (倍率) 	PTFP 	備考
0 	LRSL-33 	60 	0.4 	450 	S 	0.15 	5.0 	24 	●
2 	LRSL-34 	60 	0.65 	450 	A+ 	0.15 	4.0 	39 	●
5 	LRSL-35 	60 	0.95 	450 	B- 	0.5 	4.0 	57 	EN消費多、低精度
7 	LRSL-36 	60 	4.0 	500 	S 	0.22 	5.5 	240 	●
20 	LRSL-37 	60 	8 	600 	A++ 	0.24 	6.0 	480 	
37 	LRSL-38 	60 	10 	600 	S 	0.2 	7.0 	600 	
42 	LRSL-S 	60 	14 	600 	A 	0.25 	6.0 	840 	● 低精度
70 	LRSL-AC 	60 	20 	600 	S 	0.18 	10.0 	1200 	●
80 	SIGスナイパー 	60 	26 	600 	S 	0.16 	10.0 	1560 	☆●
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	ズーム (倍率) 	PTFP 	備考
0 	MONSTER-ZERO 	60 	400 	1200 	S 	40 	8.0 		○ DL版 期間限定特典
10 	MONSTER 	60 	600 	1200 	S 	30 	8.0 		
55 	MONSTER-S 	60 	6000 	1200 	A+ 	39 	8.0 		
