Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	PTFP 	備考
0 	イクシオン 	10 	15 	200 	B 	0.7 		●
3 	イクシオンMX 	10 	27 	200 	B 	- 		● エネルギーユニット内蔵
5 	イクシオン・マーク2 	10 	27 	200 	B 	0.75 		●
28 	イクシオン・マーク3 	10 	87 	200 	B- 	0.7 		●
65 	イクシオン・マーク4 	10 	370 	300 	A+ 	0.7 		●
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	PTFP 	備考
1 	イクシオン2WAY 	10 	12*2 	200 	B 	0.85 		● V字型に発射
8 	イクシオン3WAY 	10 	15*3 	200 	A+ 	1.1 		●
12 	イクシオンWIDE 	10 	34*2 	200 	A 	0.95 		● 2WAYより角度が広い
16 	イクシオン5WAY 	10 	15*5 	180 	A 	1.4 		●
22 	イクシオン4WAY 	10 	24*4 	180 	A 	1.3 		●
36 	イクシオン6WAY 	10 	30*6 	170 	A 	1.3 		●
46 	イクシオン6WAY-S 	10 	55*6 	170 	A 	1.3 		● 拡散範囲が狭い
57 	イクシオン9WAY 	10 	45*9 	250 	A 	1.3 		●
77 	イクシオン・マークX 	10 	75*9 	300 	A+ 	1.2 		●
80 	ルクサード 	10 	95*9 	300 	A+ 	1.3 		☆●
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	PTFP 	備考
17 	ダイナスト 	4 	24*8 	200 	B- 	2.7 		●
42 	ダイナストX 	6 	30*12 	260 	B- 	10 		●
47 	ダイナストZ 	30 	36*14 	260 	C 	9 		●
52 	ダイナストα 	8.5 	55*8 	260 	B- 	1.3 		
Lv 	武器名 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	消費EN (%) 	PTFP 	備考
8 	パルサーショット 	10 	50 	180 	B 	1 		●
35 	パルサーショットα 	15 	140 	240 	B 	2 		
62 	パルサーショットWR 	20 	110*2 	360 	B 	1 		
