Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	ゴリアス-1 	2 	1 	100 	1.5 	900 	B 	5 	80 	100 	初期装備
0 	ゴリアス-D 	2 	1 	130 	1.5 	900 	B 	7 	104 	130 	●
5 	ゴリアス-DD 	2 	1 	170 	1.5 	1000 	B+ 	10 	136 	170 	
13 	ゴリアス-DC 	3 	1 	200 	1.5 	1000 	B+ 	7 	171 	200 	●
26 	ゴリアス-2 	5 	1 	350 	1.5 	1000 	B+ 	7 	280 	350 	
62 	ゴリアス-99 	5 	1 	1200 	2 	1180 	B+ 	15 	1000 	1200 	
75 	ゴリアス-EM 	5 	1 	1500 	2 		A 	18 	1250 	1500 	☆ 弾速が早い
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
12 	ゴリアス-R 	10 	3 	100 	1.5 	1300 	B+ 	2 	222 	300 	●
22 	ゴリアス-Rカスタム 	20 	6 	150 	5 	1300 	D 	2 	367 	900 	
32 	ゴリアス-2R 	10 	6 	240 	1.5 	1300 	B 	6 	800 	1440 	●
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	ズーム (倍率) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
17 	ゴリアス-Sカスタム 	1 	1 	600 	3 	1600 	A 	3 	12 	200 	600 	
52 	ゴリアス-SSS 	1 	1 	2500 	4 	1600 	A+ 	3 	20 	625 	2500 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
2 	ボルケーノ-2W 	2 	1 	100*2 	2 	900 	A 	6 	133 	200 	●
7 	ボルケーノ-3A 	2 	1 	100*3 	2 	900 	C 	6 	200 	300 	
7 	ボルケーノ-3W 	2 	1 	100*3 	2 	900 	A 	8 	200 	300 	●
42 	ボルケーノ-6A 	2 	1 	350*6 	2 	900 	C 	10 	1400 	2100 	●
92 	ボルケーノ-6W 	2 	1 	1200*6 	2 	900 	A 	16 	4800 	7200 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
SP 	ジェノサイド砲 	1 	1 	1000000 	30 	1600 	B+ 	70 	33333 	1000000 	INFERNO特典 協力プレイ時使用不可
